frame,time,x,y,z,phi,theta,psi,thrust_ratio,thrust,vectoring_angle,torque
433,43.200000000000344,33.80285659283145,0.0,1509.1397631435,0.0,-0.0014425627303439946,0.0,0.4994740897362385,29399.044921875,6.018544226453431e-5,44.23486299274373
434,43.300000000000345,33.73390035935269,0.0,1507.9312896936465,0.0,-0.0014568542556688058,0.0,0.49947472020472305,29399.08203125,6.686504667795945e-5,49.144274771097116
435,43.40000000000035,33.66508549237993,0.0,1506.722712958234,0.0,-0.0014704380231857332,0.0,0.4994748197523785,29399.087890625,7.294717470211896e-5,53.614509963459575
436,43.50000000000035,33.5964133926159,0.0,1505.5140330589304,0.0,-0.001483235482306323,0.0,0.4994751847604485,29399.109375,7.841185524416664e-5,57.6309676564415
437,43.60000000000035,33.52788539125555,0.0,1504.3052500133183,0.0,-0.0014951751092674975,0.0,0.4994754834034149,29399.126953125,8.324442903226577e-5,61.18283836083719
438,43.70000000000035,33.45950274251582,0.0,1503.09636389116,0.0,-0.001506192640746169,0.0,0.4994758815940367,29399.150390625,8.743393507731907e-5,64.26208508267882
439,43.80000000000035,33.391266616531006,0.0,1501.887374749307,0.0,-0.001516231246811067,0.0,0.4994762134195549,29399.169921875,9.097382190505332e-5,66.86387112349621
440,43.900000000000354,33.32317809310359,0.0,1500.6782826642634,0.0,-0.0015252416595146422,0.0,0.4994762466021067,29399.171875,9.386147126541104e-5,68.98623805301031
441,44.000000000000355,33.25523815608613,0.0,1499.4690876996472,0.0,-0.0015331822502802415,0.0,0.4994764125148658,29399.181640625,9.609799599257773e-5,70.63006087843678
442,44.10000000000036,33.18744768848305,0.0,1498.259789860626,0.0,-0.0015400190612369926,0.0,0.4994768438880394,29399.20703125,9.768891091807647e-5,71.79941280424829
443,44.20000000000036,33.11980746849932,0.0,1497.0503891785615,0.0,-0.0015457257912196887,0.0,0.4994772088961094,29399.228515625,9.864353678718935e-5,72.5010968723218
444,44.30000000000036,33.05231816625331,0.0,1495.8408857370598,0.0,-0.001550283730597517,0.0,0.4994773748088685,29399.23828125,9.89743322278956e-5,72.74424930362147
445,44.40000000000036,32.98498034109951,0.0,1494.6312796068723,0.0,-0.001553681652425388,0.0,0.4994776070867312,29399.251953125,9.869704387481571e-5,72.54048137983773
446,44.50000000000036,32.91779443975418,0.0,1493.4215708198599,0.0,-0.001555915666264401,0.0,0.4994779389122494,29399.271484375,9.783098360242246e-5,71.90399104807875
447,44.600000000000364,32.85076079527545,0.0,1492.2117594210786,0.0,-0.0015569890324013365,0.0,0.49947803845990485,29399.27734375,9.639848319711644e-5,70.85114346598857
448,44.700000000000365,32.783879626692126,0.0,1491.001845475292,0.0,-0.001556911934681503,0.0,0.49947827073776757,29399.291015625,9.442418327786233e-5,69.40010097433697
449,44.80000000000037,32.717151039221775,0.0,1489.7918290018677,0.0,-0.0015557012186662137,0.0,0.49947827073776757,29399.291015625,9.193583467053662e-5,67.57120886089977
450,44.90000000000037,32.65057502537996,0.0,1488.58171004639,0.0,-0.0015533801010353349,0.0,0.4994785693807339,29399.30859375,8.89629155029849e-5,65.3862050705502
451,45.00000000000037,32.584151466519515,0.0,1487.371488609044,0.0,-0.0015499778440626816,0.0,0.4994786689283894,29399.314453125,8.553770564600607e-5,62.86874757047918
452,45.10000000000037,32.517880135267696,0.0,1486.1611647487769,0.0,-0.0015455294078088996,0.0,0.499479100301563,29399.33984375,8.169351019916337e-5,60.043381667564965
453,45.20000000000037,32.451760698241834,0.0,1484.950738485637,0.0,-0.00154007507159399,0.0,0.49947916666666664,29399.34375,7.74659669265764e-5,56.93621470806829
454,45.300000000000374,32.385792719636676,0.0,1483.7402099049345,0.0,-0.0015336600412723992,0.0,0.4994790671190112,29399.337890625,7.289110312512514e-5,53.573754202458076
455,45.400000000000375,32.319975664959955,0.0,1482.529579020515,0.0,-0.0015263340315154793,0.0,0.49947919984921846,29399.345703125,6.800635845874143e-5,49.983561019951594
456,45.50000000000038,32.25430890552352,0.0,1481.3188458138134,0.0,-0.0015181508416913202,0.0,0.4994792330317703,29399.34765625,6.285041065090832e-5,46.194026796190876
457,45.60000000000038,32.18879172343519,0.0,1480.1080103119696,0.0,-0.0015091679148908417,0.0,0.49947949849218487,29399.36328125,5.746193684105801e-5,42.23360887762101
458,45.70000000000038,32.123423316771,0.0,1478.8970725227148,0.0,-0.0014994458836616242,0.0,0.4994795316747367,29399.365234375,5.188032624436178e-5,38.1312164763076
459,45.80000000000038,32.05820280530328,0.0,1477.686032499465,0.0,-0.0014890481146903648,0.0,0.49947963122239214,29399.37109375,4.614442287301349e-5,33.91542528673017
460,45.90000000000038,31.99312923630444,0.0,1476.4748902501635,0.0,-0.0014780402462554844,0.0,0.49947983031770304,29399.3828125,4.029329545529405e-5,29.614950438670345
461,46.000000000000384,31.928201590845344,0.0,1475.2636457958642,0.0,-0.0014664897310160165,0.0,0.4994796975874958,29399.375,3.4365583723395074e-5,25.258167069478077
462,46.100000000000385,31.86341879023688,0.0,1474.05229917723,0.0,-0.0014544653765695297,0.0,0.4994797639525994,29399.37890625,2.8398821453742113e-5,20.872692807432035
463,46.20000000000039,31.79877970251536,0.0,1472.8408503698856,0.0,-0.0014420368914499313,0.0,0.49947986350025486,29399.384765625,2.2430324870299743e-5,16.485943780615344
464,46.30000000000039,31.73428314933929,0.0,1471.6292993885731,0.0,-0.001429274443245414,0.0,0.4994796975874958,29399.375,1.649607155682597e-5,12.124354842599132
465,46.40000000000039,31.6699279127723,0.0,1470.4176462545875,0.0,-0.001416248219940407,0.0,0.4994799298653585,29399.388671875,1.0630533544354815e-5,7.813279686350143
466,46.50000000000039,31.605712742075408,0.0,1469.2058909371722,0.0,-0.0014030280069579184,0.0,0.4994799298653585,29399.388671875,4.867443595599531e-6,3.5774966526223575
467,46.60000000000039,31.541636360771697,0.0,1467.9940334837163,0.0,-0.001389682781500448,0.0,0.49948002941301395,29399.39453125,-7.617645626107107e-7,-0.5598854229028802
468,46.700000000000394,31.477697473308524,0.0,1466.782073896046,0.0,-0.0013762803160965358,0.0,0.4994799298653585,29399.388671875,-6.226962646875871e-6,-4.5767223774892045
469,46.800000000000395,31.413894771909405,0.0,1465.570012195519,0.0,-0.00136288680885939,0.0,0.4994799630479103,29399.390625,-1.1500153989954326e-5,-8.452437984771679
470,46.9000000000004,31.350226943134157,0.0,1464.35784836442,0.0,-0.001349566529180284,0.0,0.4994799298653585,29399.388671875,-1.655497563508632e-5,-12.167654078177293
471,47.0000000000004,31.286692674456464,0.0,1463.1455824110576,0.0,-0.0013363814885089342,0.0,0.4994799630479103,29399.390625,-2.136736241479018e-5,-15.70468585526396
472,47.1000000000004,31.223290660508393,0.0,1461.9332143306915,0.0,-0.0013233911303028355,0.0,0.4994799630479103,29399.390625,-2.591527781519427e-5,-19.047334388975283
473,47.2000000000004,31.16001960919269,0.0,1460.7207441315672,0.0,-0.001310652047070421,0.0,0.49948006259556577,29399.396484375,-3.0179005547941264e-5,-22.18111373683496
474,47.3000000000004,31.096878247481765,0.0,1459.508171815378,0.0,-0.00129821772118823,0.0,0.49947986350025486,29399.384765625,-3.4141024470725655e-5,-25.093127862812253
475,47.400000000000404,31.033865326998015,0.0,1458.2954974032991,0.0,-0.0012861382931258283,0.0,0.4994799298653585,29399.388671875,-3.778638934020456e-5,-27.772418661377742
476,47.500000000000405,30.970979629152843,0.0,1457.0827208578576,0.0,-0.0012744603551092318,0.0,0.4994797971351512,29399.380859375,-4.110204062983126e-5,-30.20936365584203
477,47.600000000000406,30.908219970204808,0.0,1455.869842193604,0.0,-0.0012632267757912172,0.0,0.49947986350025486,29399.384765625,-4.407767832804016e-5,-32.39641560804739
478,47.70000000000041,30.84558520570753,0.0,1454.6568613859617,0.0,-0.001252476546291696,0.0,0.4994798966828067,29399.38671875,-4.6705025438304635e-5,-34.32747760176426
479,47.80000000000041,30.783074234810755,0.0,1453.4437784493487,0.0,-0.0012422446594419038,0.0,0.4994797639525994,29399.37890625,-4.897838658419208e-5,-35.99835362074373
480,47.90000000000041,30.720686004023026,0.0,1452.2305933916,0.0,-0.0012325620122337398,0.0,0.4994797971351512,29399.380859375,-5.0894366486554006e-5,-37.40657158222166
481,48.00000000000041,30.658419510608777,0.0,1451.017306187925,0.0,-0.0012234553386835077,0.0,0.4994797307700476,29399.376953125,-5.245159129503873e-5,-38.55110258917557
482,48.10000000000041,30.59627380569738,0.0,1449.8039168460084,0.0,-0.001214947170278591,0.0,0.4994796975874958,29399.375,-5.365110544341358e-5,-39.43272418346896
483,48.200000000000415,30.53424799683836,0.0,1448.5904253539252,0.0,-0.001207055819515101,0.0,0.4994797307700476,29399.376953125,-5.4495947254938346e-5,-40.053672374313464
484,48.300000000000416,30.4723412502416,0.0,1447.3768317061813,0.0,-0.0011997953923385467,0.0,0.4994796975874958,29399.375,-5.499121929626935e-5,-40.41768692458573
485,48.40000000000042,30.410552792579583,0.0,1446.163135910224,0.0,-0.0011931758239199814,0.0,0.4994797639525994,29399.37890625,-5.514405489306385e-5,-40.53002408516477
486,48.50000000000042,30.348881912338236,0.0,1444.9493379603987,0.0,-0.0011872029384922093,0.0,0.4994795648572885,29399.3671875,-5.496335964224051e-5,-40.39719977918139
487,48.60000000000042,30.28732796082964,0.0,1443.7354378705027,0.0,-0.0011818785334498,0.0,0.49947946530963305,29399.361328125,-5.445998042582721e-5,-40.02721604175167
488,48.70000000000042,30.22589035267743,0.0,1442.5214356021702,0.0,-0.0011772004836038577,0.0,0.4994795648572885,29399.3671875,-5.3646088459433884e-5,-39.42902630088793
489,48.80000000000042,30.164568566078422,0.0,1441.3073311364878,0.0,-0.0011731628692145833,0.0,0.49947943212708124,29399.359375,-5.253543801165053e-5,-38.612705532927066
490,48.900000000000425,30.10336214261701,0.0,1440.0931244935277,0.0,-0.001169756119246123,0.0,0.49947966440494396,29399.373046875,-5.1143402110389766e-5,-37.58959892185521
491,49.000000000000426,30.042270686585216,0.0,1438.8788156477133,0.0,-0.0011669671725661897,0.0,0.49947949849218487,29399.36328125,-4.948626216779357e-5,-36.37161495770852
492,49.10000000000043,29.98129386418236,0.0,1437.6644046450083,0.0,-0.001164779659469006,0.0,0.4994796975874958,29399.375,-4.758188933185323e-5,-34.97194517869502
493,49.20000000000043,29.920431402059688,0.0,1436.44989145318,0.0,-0.0011631740922111457,0.0,0.4994795648572885,29399.3671875,-4.54486167320262e-5,-33.404014275220106
494,49.30000000000043,29.85968308589121,0.0,1435.235276111541,0.0,-0.0011621280760761444,0.0,0.4994795316747367,29399.365234375,-4.310611136140507e-5,-31.68230778387806
495,49.40000000000043,29.799048758304494,0.0,1434.0205585942326,0.0,-0.0011616165241695466,0.0,0.49947946530963305,29399.361328125,-4.0574371119275496e-5,-29.821514921743074
496,49.50000000000043,29.73852831678467,0.0,1432.805738894864,0.0,-0.001161611889187491,0.0,0.49947949849218487,29399.36328125,-3.787408333117044e-5,-27.836848363280296
497,49.600000000000435,29.678121711185643,0.0,1431.590817000472,0.0,-0.001162084398444183,0.0,0.49947943212708124,29399.359375,-3.502628726512212e-5,-25.74376016671886
498,49.700000000000436,29.617828941060754,0.0,1430.3757929175679,0.0,-0.0011630022972746877,0.0,0.49947963122239214,29399.37109375,-3.205242427540897e-5,-23.55802788914298
499,49.80000000000044,29.557650052699746,0.0,1429.160666633077,0.0,-0.00116433209626786,0.0,0.4994795648572885,29399.3671875,-2.897386489060489e-5,-21.295332316018175
500,49.90000000000044,29.497585136100113,0.0,1427.9454381859573,0.0,-0.0011660388237072583,0.0,0.49947983031770304,29399.3828125,-2.581234736640596e-5,-18.971677035748144
501,50.00000000000044,29.437634321564122,0.0,1426.7301075630362,0.0,-0.001168086276463713,0.0,0.49947963122239214,29399.37109375,-2.2589065504165294e-5,-16.602607984037604
502,50.10000000000044,29.377797776408077,0.0,1425.5146748162022,0.0,-0.0011704372760527398,0.0,0.4994797307700476,29399.376953125,-1.9325520677195287e-5,-14.203956679222754
503,50.20000000000044,29.318075701232374,0.0,1424.2991399061586,0.0,-0.0011730539173695112,0.0,0.4994795980398403,29399.369140625,-1.6042231311258393e-5,-11.79078700346872
504,50.300000000000445,29.258468326452743,0.0,1423.0835028521674,0.0,-0.0011758978219931502,0.0,0.49947966440494396,29399.373046875,-1.2759688109759777e-5,-9.378170767260599
505,50.400000000000446,29.198975908463876,0.0,1421.8677636278862,0.0,-0.0011789303792088446,0.0,0.4994795980398403,29399.369140625,-9.497446024927645e-6,-6.980473039395293
506,50.50000000000045,29.139598725977564,0.0,1420.6519222460088,0.0,-0.0011821129871568152,0.0,0.4994796975874958,29399.375,-6.274657684536452e-6,-4.611775356577709
507,50.60000000000045,29.08033707616252,0.0,1419.435978693164,0.0,-0.001185407282673416,0.0,0.4994796975874958,29399.375,-3.1094475635270295e-6,-2.2853953740705037
508,50.70000000000045,29.021191270930505,0.0,1418.2199329885154,0.0,-0.001188775366595722,0.0,0.4994796975874958,29399.375,-1.9298265057623916e-8,-0.014183923281962054
509,50.80000000000045,28.962161633115386,0.0,1417.0037851316806,0.0,-0.0011921800168440133,0.0,0.4994799630479103,29399.390625,2.979375674085327e-6,2.1897957315231906
510,50.90000000000045,28.90324849278214,0.0,1415.7875351222679,0.0,-0.001195584894035077,0.0,0.4994798966828067,29399.38671875,5.871349791328054e-6,4.315352076882846
511,51.000000000000455,28.844452183641256,0.0,1414.571183011963,0.0,-0.0011989547344944365,0.0,0.49947986350025486,29399.384765625,8.642007777626473e-6,6.3517427949700505
512,51.100000000000456,28.785773039347973,0.0,1413.354728787347,0.0,-0.0012022555293205658,0.0,0.4994799630479103,29399.390625,1.1278265158672225e-5,8.289353074127575
513,51.20000000000046,28.72721139013173,0.0,1412.1381724415144,0.0,-0.0012054546962619757,0.0,0.49948006259556577,29399.396484375,1.3768246144835047e-5,10.119453182342113
514,51.30000000000046,28.66876755948689,0.0,1410.9215139936075,0.0,-0.0012085212335541994,0.0,0.49948006259556577,29399.396484375,1.6101159157118302e-5,11.834109047442325
515,51.40000000000046,28.610441860948644,0.0,1409.7047534627804,0.0,-0.0012114258595955056,0.0,0.49948019532577304,29399.404296875,1.8267410702801398e-5,13.426274816971272
516,51.50000000000046,28.552234595031248,0.0,1408.4878908486705,0.0,-0.0012141411398920528,0.0,0.4994799298653585,29399.388671875,2.0258904065763043e-5,14.889984866371378
517,51.60000000000046,28.494146046413555,0.0,1407.2709261769749,0.0,-0.0012166415997915284,0.0,0.49948022850832485,29399.40625,2.2068369504841837e-5,16.21992400738236
518,51.700000000000465,28.43617648112421,0.0,1406.0538593952876,0.0,-0.0012189038199331421,0.0,0.4994801621432212,29399.40234375,2.369068904655391e-5,17.412302475378965
519,51.800000000000466,28.378326144274293,0.0,1404.8366905619046,0.0,-0.0012209065212906377,0.0,0.49948022850832485,29399.40625,2.5121109468010634e-5,18.463642565577175
520,51.90000000000047,28.32059525754087,0.0,1403.619419663535,0.0,-0.0012226306258085273,0.0,0.49948019532577304,29399.404296875,2.635671295355836e-5,19.37179149921576
521,52.00000000000047,28.262984017200427,0.0,1402.4020467129599,0.0,-0.0012240593120453676,0.0,0.49948042760363576,29399.41796875,2.7395582511294718e-5,20.13535451615462
522,52.10000000000047,28.205492592203715,0.0,1401.1845717034628,0.0,-0.0012251780496182205,0.0,0.4994802948734285,29399.41015625,2.8237372846115792e-5,20.754052648189827
523,52.20000000000047,28.148121122614825,0.0,1399.9669946804454,0.0,-0.0012259746215188148,0.0,0.4994804607861876,29399.419921875,2.8882350580981687e-5,21.228108823575894
524,52.30000000000047,28.090869718035883,0.0,1398.7493156177316,0.0,-0.001226439128577038,0.0,0.49948039442108394,29399.416015625,2.9332620044787113e-5,21.55904748503235
525,52.400000000000475,28.033738456569218,0.0,1397.5315345477777,0.0,-0.0012265639858940842,0.0,0.4994804939687394,29399.421875,2.9590852890836853e-5,21.74884919129545
526,52.500000000000476,27.976727383719616,0.0,1396.3136514575074,0.0,-0.00122634389845137,0.0,0.4994807262466021,29399.435546875,2.9661192169455753e-5,21.800557682538056
527,52.60000000000048,27.9198365117468,0.0,1395.0956663664367,0.0,-0.0012257758294215947,0.0,0.4994806930640503,29399.43359375,2.9548711179003284e-5,21.717884299039724
528,52.70000000000048,27.863065819138534,0.0,1393.8775793201648,0.0,-0.001224858951468899,0.0,0.4994804939687394,29399.421875,2.9259118928158763e-5,21.505029523425037
529,52.80000000000048,27.806415250217178,0.0,1392.6593903122498,0.0,-0.0012235945873674185,0.0,0.499480560333843,29399.42578125,2.8799191523377598e-5,21.166992340862635
530,52.90000000000048,27.749884715082647,0.0,1391.4410993037393,0.0,-0.0012219861427935634,0.0,0.499480560333843,29399.42578125,2.8176885812681238e-5,20.7096065771766
531,53.00000000000048,27.69347408984572,0.0,1390.2227063078058,0.0,-0.0012200390263422544,0.0,0.49948075942915393,29399.4375,2.7400522917482253e-5,20.138999021975906
532,53.100000000000485,27.637183216882026,0.0,1389.0042113246418,0.0,-0.0012177605561857106,0.0,0.4994807262466021,29399.435546875,2.6479369307927946e-5,19.461962779983878
533,53.200000000000486,27.58101190542568,0.0,1387.785614393543,0.0,-0.0012151598620448152,0.0,0.4994806598814985,29399.431640625,2.5422913782028182e-5,18.685480393993203
534,53.30000000000049,27.524959932183112,0.0,1386.5669155082712,0.0,-0.0012122477764994401,0.0,0.4994806598814985,29399.431640625,2.4241434042271265e-5,17.817109573166817
535,53.40000000000049,27.469027042275563,0.0,1385.3481146561155,0.0,-0.0012090367232677611,0.0,0.4994806930640503,29399.43359375,2.2945723317128908e-5,16.864781721582403
536,53.50000000000049,27.41321295032437,0.0,1384.1292118374222,0.0,-0.0012055405962829115,0.0,0.4994808589768094,29399.443359375,2.1546884435095646e-5,15.836660211789422
537,53.60000000000049,27.357517341660508,0.0,1382.9102070590827,0.0,-0.0012017746327905165,0.0,0.499480925341913,29399.447265625,2.0056391270260978e-5,14.741170436231185
538,53.70000000000049,27.30193987370962,0.0,1381.6911003540627,0.0,-0.0011977552827347328,0.0,0.49948079261170575,29399.439453125,1.848574476110425e-5,13.586763345476358
539,53.800000000000495,27.246480177430193,0.0,1380.4718917358273,0.0,-0.0011935000739519694,0.0,0.49948082579425757,29399.44140625,1.68465758147113e-5,12.381997963428146
540,53.900000000000496,27.19113785890241,0.0,1379.2525811788073,0.0,-0.0011890274769556786,0.0,0.4994808921593612,29399.4453125,1.5150907050396082e-5,11.135706581146223
541,54.0000000000005,27.13591250113184,0.0,1378.033168690012,0.0,-0.0011843567679919727,0.0,0.4994808589768094,29399.443359375,1.3410577403705932e-5,9.85658776962373
542,54.1000000000005,27.080803665828093,0.0,1376.813654282984,0.0,-0.0011795078877229685,0.0,0.49948102488956847,29399.453125,1.1637257345274861e-5,8.553225045456202
543,54.2000000000005,27.025810895262936,0.0,1375.5940379517563,0.0,-0.0011745013020496504,0.0,0.499480925341913,29399.447265625,9.842730620491585e-6,7.234270995555563
544,54.3000000000005,26.970933714293828,0.0,1374.3743197294425,0.0,-0.0011693578647756048,0.0,0.4994808921593612,29399.4453125,8.038181170255564e-6,5.907951693108771
545,54.4000000000005,26.916171632261904,0.0,1373.1544995970887,0.0,-0.0011640986791656305,0.0,0.49948095852446484,29399.44921875,6.234861966779727e-6,4.582537694426718
546,54.500000000000504,26.861524145112515,0.0,1371.9345775487755,0.0,-0.0011587449663285664,0.0,0.4994806930640503,29399.43359375,4.443666858523836e-6,3.266032217987231
547,54.600000000000506,26.80699073747071,0.0,1370.714553598125,0.0,-0.0011533179328883914,0.0,0.499480925341913,29399.447265625,2.6747867346432963e-6,1.9659312887961276
548,54.70000000000051,26.752570884622457,0.0,1369.4944276936628,0.0,-0.0011478386429327287,0.0,0.4994808921593612,29399.4453125,9.386326869239384e-7,0.6898820086935302
549,54.80000000000051,26.698264054781642,0.0,1368.2741998815773,0.0,-0.0011423278980764453,0.0,0.4994808921593612,29399.4453125,-7.555670382593451e-7,-0.5553312955307774
550,54.90000000000051,26.64406971098083,0.0,1367.0538701559753,0.0,-0.0011368061151080227,0.0,0.49948082579425757,29399.44140625,-2.3987735734953978e-6,-1.7630650780192811
551,55.00000000000051,26.589987313177563,0.0,1365.8334385174755,0.0,-0.0011312932174403286,0.0,0.49948102488956847,29399.453125,-3.982599185757347e-6,-2.92715595192567
552,55.10000000000051,26.536016320232875,0.0,1364.6129049536737,0.0,-0.0011258085288138827,0.0,0.4994810580721203,29399.455078125,-5.4990395014990305e-6,-4.041719119908521
553,55.200000000000514,26.482156191937595,0.0,1363.392269504245,0.0,-0.0011203706746826677,0.0,0.49948099170701665,29399.451171875,-6.941080158645202e-6,-5.101598680063034
554,55.300000000000516,26.428406390809904,0.0,1362.1715321763063,0.0,-0.0011149974880573714,0.0,0.49948082579425757,29399.44140625,-8.302227118796866e-6,-6.102020992941107
555,55.40000000000052,26.37476638393573,0.0,1360.9506929574354,0.0,-0.001109705927010956,0.0,0.4994808589768094,29399.443359375,-9.576631528414247e-6,-7.038690904722898
556,55.50000000000052,26.32123564471664,0.0,1359.7297518156688,0.0,-0.0011045119983004276,0.0,0.49948075942915393,29399.4375,-1.0758957396522915e-5,-7.907682388453395
557,55.60000000000052,26.267813654597056,0.0,1358.5087087580937,0.0,-0.0010994306886443748,0.0,0.49948082579425757,29399.44140625,-1.1844848396194935e-5,-8.70579815954261
558,55.70000000000052,26.214499904560334,0.0,1357.2875637657423,0.0,-0.0010944759019065372,0.0,0.499480925341913,29399.447265625,-1.2830426616434447e-5,-9.430186267374665
559,55.80000000000052,26.16129389666228,0.0,1356.0663168521844,0.0,-0.0010896604079392524,0.0,0.49948075942915393,29399.4375,-1.3712675719724697e-5,-10.078623819179484
560,55.900000000000524,26.108195145364682,0.0,1354.8449680374836,0.0,-0.0010849957969522456,0.0,0.49948082579425757,29399.44140625,-1.4489430549080007e-5,-10.649529110567528
561,56.000000000000526,26.055203178722817,0.0,1353.6235172896033,0.0,-0.0010804924439463456,0.0,0.49948095852446484,29399.44921875,-1.51588550607687e-5,-11.141549738909816
562,56.10000000000053,26.002317539627953,0.0,1352.4019646220613,0.0,-0.0010761594834062147,0.0,0.4994808921593612,29399.4453125,-1.5720016632195995e-5,-11.553994231770046
563,56.20000000000053,25.949537786788277,0.0,1351.1803100613772,0.0,-0.0010720047876619065,0.0,0.4994807262466021,29399.435546875,-1.6172803532767373e-5,-11.886782376328481
564,56.30000000000053,25.896863495567843,0.0,1349.958553594988,0.0,-0.0010680349558253065,0.0,0.4994808589768094,29399.443359375,-1.6517612099217843e-5,-12.140215033025015
565,56.40000000000053,25.844294258779488,0.0,1348.7366951907788,0.0,-0.0010642553125067278,0.0,0.4994808921593612,29399.4453125,-1.6755266420352987e-5,-12.31488846996217
566,56.50000000000053,25.791829687415202,0.0,1347.5147348752078,0.0,-0.0010606699126286775,0.0,0.49948082579425757,29399.44140625,-1.6887540221629955e-5,-12.412106230447534
567,56.600000000000534,25.73946941108409,0.0,1346.2926726551802,0.0,-0.0010572815509661466,0.0,0.49948079261170575,29399.439453125,-1.6916722839137577e-5,-12.433554220770022
568,56.700000000000536,25.687213078409982,0.0,1345.0705085180484,0.0,-0.0010540917830033029,0.0,0.49948082579425757,29399.44140625,-1.684555570179524e-5,-12.381248194680666
569,56.80000000000054,25.635060357333046,0.0,1343.848242457654,0.0,-0.0010511009519079914,0.0,0.4994808921593612,29399.4453125,-1.6677312971223142e-5,-12.257593765854837
570,56.90000000000054,25.583010935269016,0.0,1342.6258744808367,0.0,-0.0010483082207837949,0.0,0.49948079261170575,29399.439453125,-1.6415804248147484e-5,-12.06538607615221
571,57.00000000000054,25.531064519135864,0.0,1341.4034046009265,0.0,-0.001045711611159852,0.0,0.4994808589768094,29399.443359375,-1.6065385354921122e-5,-11.807834669205478
572,57.10000000000054,25.47922083523078,0.0,1340.1808327986791,0.0,-0.0010433080477131277,0.0,0.4994806930640503,29399.43359375,-1.5630602144026275e-5,-11.488271243622878
573,57.20000000000054,25.427479629104628,0.0,1338.958159087382,0.0,-0.0010410934096211106,0.0,0.4994807262466021,29399.435546875,-1.5116641114026594e-5,-11.110517902503489
574,57.300000000000544,25.375840665178817,0.0,1337.7353834347289,0.0,-0.0010390625838689915,0.0,0.4994808589768094,29399.443359375,-1.4528710762557942e-5,-10.678400228338432
575,57.400000000000546,25.32430372642989,0.0,1336.5125058474564,0.0,-0.0010372095264033123,0.0,0.4994807262466021,29399.435546875,-1.3872461566449246e-5,-10.1960634921561
576,57.50000000000055,25.27286861386791,0.0,1335.2895263518133,0.0,-0.0010355273233412865,0.0,0.4994806930640503,29399.43359375,-1.3153985962514362e-5,-9.667993419672712
577,57.60000000000055,25.221535145869773,0.0,1334.0664449219464,0.0,-0.0010340082572951354,0.0,0.49948082579425757,29399.44140625,-1.2379283939740602e-5,-9.098600820710999
578,57.70000000000055,25.17030315757609,0.0,1332.8432615515162,0.0,-0.001032643879143699,0.0,0.49948079261170575,29399.439453125,-1.155455049632719e-5,-8.4924326929322
579,57.80000000000055,25.119172500148263,0.0,1331.6199762667184,0.0,-0.001031425078605394,0.0,0.49948075942915393,29399.4375,-1.068631995629475e-5,-7.854294891352766
580,57.90000000000055,25.06814303987312,0.0,1330.3965890611805,0.0,-0.0010303421569901757,0.0,0.49948079261170575,29399.439453125,-9.781039693420034e-6,-7.188927106268239
581,58.000000000000554,25.01721465730384,0.0,1329.1730999285157,0.0,-0.001029384904093219,0.0,0.49948059351639484,29399.427734375,-8.845176869412141e-6,-6.501078454166417
582,58.100000000000556,24.966387246322892,0.0,1327.9495088753438,0.0,-0.0010285426740299628,0.0,0.4994808921593612,29399.4453125,-7.885366924392212e-6,-5.795635341506568
583,58.20000000000056,24.915660713081127,0.0,1326.7258158626987,0.0,-0.0010278044612219732,0.0,0.49948075942915393,29399.4375,-6.907752955835031e-6,-5.077101282222429
584,58.30000000000056,24.865034975101914,0.0,1325.502020949259,0.0,-0.0010271589785794477,0.0,0.499480925341913,29399.447265625,-5.9190629239058425e-6,-4.3504294573067455
585,58.40000000000056,24.81450996001503,0.0,1324.278124109058,0.0,-0.0010265947295574377,0.0,0.49948095852446484,29399.44921875,-4.92533481975869e-6,-3.6200532729562833
586,58.50000000000056,24.764085604597863,0.0,1323.054125374712,0.0,-0.0010261000874067447,0.0,0.4994808921593612,29399.4453125,-3.9328114496654835e-6,-2.890561878462904
587,58.60000000000056,24.713761853561756,0.0,1321.8300247527884,0.0,-0.001025663366108419,0.0,0.4994808589768094,29399.443359375,-2.947466159702126e-6,-2.166346610392793
588,58.700000000000564,24.663538658419355,0.0,1320.6058222303163,0.0,-0.0010252728938001487,0.0,0.49948082579425757,29399.44140625,-1.9749643095769346e-6,-1.4515711874701085
589,58.800000000000566,24.613415976366124,0.0,1319.3815178008292,0.0,-0.0010249170830376447,0.0,0.49948082579425757,29399.44140625,-1.0207753921512408e-6,-0.7502556582621764
590,58.90000000000057,24.563393769129842,0.0,1318.157111457856,0.0,-0.00102458449741414,0.0,0.4994808589768094,29399.443359375,-9.008697155472417e-8,-0.06621267044101842
591,59.00000000000057,24.51347200184174,0.0,1316.9326032014324,0.0,-0.0010242639158811679,0.0,0.49948079261170575,29399.439453125,8.121932947228669e-7,0.5969506898109103
592,59.10000000000057,24.463650641915734,0.0,1315.707993038102,0.0,-0.0010239443937509226,0.0,0.4994807262466021,29399.435546875,1.6813921936140007e-6,1.2357995356287574
593,59.20000000000057,24.413929657922107,0.0,1314.4832809548761,0.0,-0.0010236153204096405,0.0,0.4994808589768094,29399.443359375,2.5132580643082197e-6,1.8472097027261043
594,59.30000000000057,24.36430901853497,0.0,1313.2584669387663,0.0,-0.0010232664742757882,0.0,0.49948095852446484,29399.44921875,3.303985605904617e-6,2.428383926002425
