frame,time,x,y,z,phi,theta,psi,thrust_ratio,thrust,vectoring_angle,torque
370,36.900000000000254,-219.3201445407834,0.0,569.638167068374,0.0,0.011047716740246448,0.0,0.5,29430.0,-0.0021367554350422784,-1572.1166150233478
371,37.000000000000256,-218.86696275418993,0.0,568.5583041797132,0.0,0.011437332863363844,0.0,0.5,29430.0,-0.0022711789214956107,-1671.0184549000114
372,37.10000000000026,-218.41486472656254,0.0,567.4784353044605,0.0,0.011801795120640864,0.0,0.5,29430.0,-0.0023880338773115527,-1756.9942552939758
373,37.20000000000026,-217.96388867682722,0.0,566.3985600129206,0.0,0.012139521082639484,0.0,0.5,29430.0,-0.002487122486573479,-1829.8984829373658
374,37.30000000000026,-217.51407035631757,0.0,565.3186778896599,0.0,0.0124491351365534,0.0,0.5,29430.0,-0.0025683596457479825,-1889.6685318334494
375,37.40000000000026,-217.06544289357657,0.0,564.2387885380888,0.0,0.01272947081474032,0.0,0.5,29430.0,-0.0026317702267737763,-1936.3227091159204
376,37.50000000000026,-216.61803665944737,0.0,563.1588915847996,0.0,0.012979571796417904,0.0,0.5,29430.0,-0.002677485756160299,-1969.957791344728
377,37.600000000000264,-216.17187915268062,0.0,562.0789866835837,0.0,0.013198691614749633,0.0,0.5,29430.0,-0.002705740547116627,-1990.746178486268
378,37.700000000000266,-215.7269949061555,0.0,560.9990735190655,0.0,0.013386292108419847,0.0,0.5,29430.0,-0.002716867323955564,-1998.9326744552236
379,37.80000000000027,-215.28340541368485,0.0,559.9191518098935,0.0,0.01354204066323428,0.0,0.5,29430.0,-0.0027112923799482275,-1994.8309245090932
380,37.90000000000027,-214.84112907725117,0.0,558.8392213114452,0.0,0.01366580629525743,0.0,0.5,29430.0,-0.002689530311410971,-1978.819540962577
381,38.00000000000027,-214.40018117440283,0.0,557.7592818180085,0.0,0.013757654632488434,0.0,0.5,29430.0,-0.0026521783721146267,-1951.3379496466366
382,38.10000000000027,-213.96057384542482,0.0,556.6793331644178,0.0,0.013817841857064037,0.0,0.5,29430.0,-0.0025999104930829126,-1912.8819902520625
383,38.20000000000027,-213.52231609979202,0.0,555.5993752271299,0.0,0.013846807674445294,0.0,0.5,29430.0,-0.002533471013546949,-1863.9993042100684
384,38.300000000000274,-213.08541384130996,0.0,554.5194079247395,0.0,0.013845167379982518,0.0,0.5,29430.0,-0.0024536681691937055,-1805.2845440341623
385,38.400000000000276,-212.6498699112535,0.0,553.4394312179427,0.0,0.01381370309665238,0.0,0.5,29430.0,-0.002361367383953823,-1737.3744381268043
386,38.50000000000028,-212.21568414872513,0.0,552.3594451089672,0.0,0.013753354260617696,0.0,0.5,29430.0,-0.0022574844113802013,-1660.9427449128123
387,38.60000000000028,-211.78285346737385,0.0,551.2794496404983,0.0,0.013665207433572983,0.0,0.5,29430.0,-0.002142978371218938,-1576.6951298327185
388,38.70000000000028,-211.35137194754122,0.0,550.1994448941351,0.0,0.013550485522609667,0.0,0.5,29430.0,-0.002018844726058664,-1485.3639982057502
389,38.80000000000028,-210.9212309428361,0.0,549.1194309884207,0.0,0.013410536489569025,0.0,0.5,29430.0,-0.0018861082419852624,-1387.7033162700245
390,38.90000000000028,-210.49241920008097,0.0,548.0394080764961,0.0,0.013246821632557092,0.0,0.5,29430.0,-0.001745815975980726,-1284.4834518370917
391,39.000000000000284,-210.06492299152316,0.0,546.9593763434297,0.0,0.013060903522484839,0.0,0.5,29430.0,-0.0015990303313982942,-1176.4860649670009
392,39.100000000000286,-209.63872625816177,0.0,545.8793360032793,0.0,0.012854433677183192,0.0,0.5,29430.0,-0.0014468222212335926,-1064.4990778875072
393,39.20000000000029,-209.21381076300807,0.0,544.7992872959455,0.0,0.012629140054842072,0.0,0.5,29430.0,-0.001290264377126381,-949.3117520711385
394,39.30000000000029,-208.79015625307065,0.0,543.7192304838749,0.0,0.012386814447254754,0.0,0.5,29430.0,-0.0011304248400463481,-831.7098989292282
395,39.40000000000029,-208.36774062883927,0.0,542.6391658486697,0.0,0.012129299851634296,0.0,0.5,29430.0,-0.0009683606665123017,-712.4712490363745
396,39.50000000000029,-207.94654012003144,0.0,541.5590936876636,0.0,0.01185847789763097,0.0,0.5,29430.0,-0.0008051118819258829,-592.3610031317221
397,39.60000000000029,-207.52652946636334,0.0,540.4790143105141,0.0,0.011576256403643063,0.0,0.5,29430.0,-0.0006416957102194138,-472.1275863923365
398,39.700000000000294,-207.10768210211225,0.0,539.3989280358629,0.0,0.01128455713360505,0.0,0.5,29430.0,-0.0004791011065454839,-352.4986256555421
399,39.800000000000296,-206.68997034325025,0.0,538.3188351881088,0.0,0.010985303822184758,0.0,0.5,29430.0,-0.0003182836171478291,-234.17716736264995
400,39.9000000000003,-206.27336557594845,0.0,537.2387360943336,0.0,0.010680410532753978,0.0,0.5,29430.0,-0.00016016058791756138,-117.83815205655992
401,40.0000000000003,-205.85783844527697,0.0,536.1586310814159,0.0,0.010371770408645394,0.0,0.5,29430.0,-5.60674044653683e-6,-4.12515928351786
402,40.1000000000003,-205.44335904295923,0.0,535.0785204733606,0.0,0.010061244874103906,0.0,0.5,29430.0,0.0001445498683625344,106.35256527736783
403,40.2000000000003,-205.02989709307653,0.0,533.9984045888665,0.0,0.009750653337013882,0.0,0.5,29430.0,0.0002895314897947305,213.02279064024333
404,40.3000000000003,-204.6174221346638,0.0,532.918283739149,0.0,0.009441763440968295,0.0,0.5,29430.0,0.0004286139193941423,315.35268153867213
405,40.400000000000304,-204.2059037001863,0.0,531.838158226028,0.0,0.009136281909572953,0.0,0.5,29430.0,0.0005611293177715757,412.8508738849778
406,40.500000000000306,-203.79531148894057,0.0,530.7580283402841,0.0,0.00883584602108223,0.0,0.5,29430.0,0.0006864686110691615,505.0692409260664
407,40.60000000000031,-203.38561553448136,0.0,529.6778943602844,0.0,0.008542015746573666,0.0,0.5,29430.0,0.0008040834686531107,591.6043483112007
408,40.70000000000031,-202.9767863652381,0.0,528.5977565508695,0.0,0.00825626657991992,0.0,0.5,29430.0,0.0009134878582244364,672.0985982153798
409,40.80000000000031,-202.56879515754903,0.0,527.5176151624923,0.0,0.007979983082839152,0.0,0.5,29430.0,0.0010142591810791506,746.241064533242
410,40.90000000000031,-202.16161388040976,0.0,526.437470430595,0.0,0.00771445316332983,0.0,0.5,29430.0,0.0011060389927030304,813.7680229644756
411,41.00000000000031,-201.75521543130242,0.0,525.3573225752039,0.0,0.00746086310085304,0.0,0.5,29430.0,0.0011885333162414225,874.4631815451431
412,41.100000000000314,-201.349573762544,0.0,524.2771718007249,0.0,0.007220293326743682,0.0,0.5,29430.0,0.001261512558620839,928.1576188247419
413,41.200000000000315,-200.94466399766557,0.0,523.197018295916,0.0,0.006993714963539045,0.0,0.5,29430.0,0.0013248110412288874,974.7294384555425
414,41.30000000000032,-200.54046253740816,0.0,522.1168622340124,0.0,0.006781987122235605,0.0,0.5,29430.0,0.0013783261590339078,1014.1031504131389
415,41.40000000000032,-200.1369471549957,0.0,521.0367037729826,0.0,0.0065858549519474535,0.0,0.5,29430.0,0.0014220171838905855,1046.2487904384034
416,41.50000000000032,-199.73409708041976,0.0,519.9565430558896,0.0,0.006405948432065912,0.0,0.5,29430.0,0.0014559037294594054,1071.180790527258
417,41.60000000000032,-199.3318930735442,0.0,518.8763802113348,0.0,0.006242781892831385,0.0,0.5,29430.0,0.00148006389672251,1088.9566144373966
418,41.70000000000032,-198.93031748591181,0.0,517.7962153539625,0.0,0.006096754246245294,0.0,0.5,29430.0,0.0014946321204630474,1099.6751731985714
419,41.800000000000324,-198.52935431120525,0.0,516.7160485850037,0.0,0.005968149905490202,0.0,0.5,29430.0,0.0014997967382894798,1103.475036505377
420,41.900000000000325,-198.12898922438504,0.0,515.635879992842,0.0,0.005857140367506287,0.0,0.5,29430.0,0.0014957973048498271,1100.5324566528434
421,42.00000000000033,-197.72920960959488,0.0,514.5557096535827,0.0,0.005763786430106458,0.0,0.5,29430.0,0.0014829216747583808,1091.0592223198619
422,42.10000000000033,-197.3300045769895,0.0,513.4755376316142,0.0,0.005688041012013074,0.0,0.5,29430.0,0.0014615028784825395,1075.300360038178
423,42.20000000000033,-196.9313649687022,0.0,512.3953639801488,0.0,0.005629752541476808,0.0,0.5,29430.0,0.001431915815985061,1053.5317015870241
424,42.30000000000033,-196.53328335422933,0.0,511.3151887417332,0.0,0.005588668876701152,0.0,0.5,29430.0,0.0013945737932965002,1026.0573358322727
425,42.40000000000033,-196.13575401556344,0.0,510.23501194872546,0.0,0.00556444171915089,0.0,0.5,29430.0,0.0013499249274214647,993.2069636972155
426,42.500000000000334,-195.7387729224604,0.0,509.15483362373226,0.0,0.005556631478973943,0.0,0.5,29430.0,0.0012984484450343343,955.3331749903735
427,42.600000000000335,-195.34233769827307,0.0,508.0746537800072,0.0,0.0055647125502161525,0.0,0.5,29430.0,0.0012406509003303945,912.8086657499662
428,42.70000000000034,-194.9464475768287,0.0,506.99447242181077,0.0,0.005588078952258208,0.0,0.5,29430.0,0.0011770623371468662,866.023414580035
429,42.80000000000034,-194.55110335086812,0.0,505.9142895447347,0.0,0.005626050292952263,0.0,0.5,29430.0,0.0011082324200882108,815.3818361740558
430,42.90000000000034,-194.15630731259975,0.0,504.8341051359966,0.0,0.005677878008279598,0.0,0.5,29430.0,0.001034726558849091,761.299929824425
431,43.00000000000034,-193.76206318695353,0.0,503.7539191747103,0.0,0.0057427518329857185,0.0,0.5,29430.0,0.0009571220492860473,704.2024402442621
432,43.10000000000034,-193.36837605814713,0.0,502.67373163213966,0.0,0.005819806456569029,0.0,0.5,29430.0,0.0008760042539912348,644.520047441707
433,43.200000000000344,-192.97525229019902,0.0,501.5935424719438,0.0,0.005908128319196249,0.0,0.5,29430.0,0.0007919628442487135,582.686601745314
434,43.300000000000345,-192.58269944204142,0.0,500.51335165042195,0.0,0.006006762502582535,0.0,0.5,29430.0,0.0007055881242284927,519.1364193253685
435,43.40000000000035,-192.1907261779001,0.0,499.4331591167667,0.0,0.006114719671596746,0.0,0.5,29430.0,0.0006174674572003835,454.30165276688064
436,43.50000000000035,-191.79934217361674,0.0,498.35296481333415,0.0,0.006230983023320163,0.0,0.5,29430.0,0.0005281818123520431,388.60975036921445
437,43.60000000000035,-191.4085580195951,0.0,497.2727686759378,0.0,0.0063545152014878505,0.0,0.5,29430.0,0.0004383024495363445,322.4810169211123
438,43.70000000000035,-191.01838512105266,0.0,496.19257063417405,0.0,0.006484265135661445,0.0,0.5,29430.0,0.00034838775795194727,256.3262877279194
439,43.80000000000035,-190.62883559625618,0.0,495.1123706117846,0.0,0.006619174766105778,0.0,0.5,29430.0,0.0002589802633600941,190.5447266371921
440,43.900000000000354,-190.23992217341194,0.0,494.0321685270611,0.0,0.006758185617153758,0.0,0.5,29430.0,0.00017060381702381323,125.52175776637159
441,44.000000000000355,-189.85165808687063,0.0,492.9519642932945,0.0,0.006900245183827932,0.0,0.5,29430.0,8.376097806241799e-5,61.627139537362375
442,44.10000000000036,-189.46405697329166,0.0,491.8717578192722,0.0,0.007044313098626368,0.0,0.5,29430.0,-1.069400568071715e-6,-0.7868114679586141
443,44.20000000000036,-189.07713276839354,0.0,490.79154900982275,0.0,0.007189367047657403,0.0,0.5,29430.0,-8.343437379456976e-5,-61.386840448132716
444,44.30000000000036,-188.69089960489518,0.0,489.7113377664072,0.0,0.007334408407704949,0.0,0.5,29430.0,-0.0001629088866855894,-119.86021284875459
445,44.40000000000036,-188.3053717122286,0.0,488.6311239877553,0.0,0.007478467578305326,0.0,0.5,29430.0,-0.00023909753163122918,-175.91600722156
446,44.50000000000036,-187.92056331857606,0.0,487.55090757054177,0.0,0.0076206089855001225,0.0,0.5,29430.0,-0.00031163607632960015,-229.28623944823627
447,44.600000000000364,-187.53648855575454,0.0,486.47068841009826,0.0,0.007759935736579374,0.0,1.0,58860.0,-0.0001900963765552835,-279.7268164163688
448,44.700000000000365,-187.1531613674387,0.0,485.39046640115447,0.0,0.007895593907827453,0.0,0.5,29430.0,-0.002513767417947839,-1849.5024299111683
449,44.80000000000037,-186.77135666323449,0.0,484.4083384849916,0.0,0.008026776450012872,0.0,0.5,29430.0,-0.0014395240148863142,-1059.129428159329
450,44.90000000000037,-186.39032650874495,0.0,483.42620751104783,0.0,0.008128366953319711,0.0,0.5,29430.0,-0.0009324628121249183,-686.0594146009535
451,45.00000000000037,-186.01008377256963,0.0,482.4440733768717,0.0,0.008213011385776,0.0,0.5,29430.0,-0.0006996680863633524,-514.7807525412645
452,45.10000000000037,-185.6306384204118,0.0,481.4619360019628,0.0,0.008286678867598676,0.0,0.5,29430.0,-0.0005985050831176147,-440.35008861427195
453,45.20000000000037,-185.2519987556131,0.0,480.47979531847557,0.0,0.00835210985738069,0.0,0.5,29430.0,-0.0005595142508027419,-411.6625885491958
454,45.300000000000374,-184.87417200470756,0.0,479.49765126679085,0.0,0.008410495245744876,0.0,0.5,29430.0,-0.0005488729229908907,-403.8332328139805
455,45.400000000000375,-184.49716458625315,0.0,478.51550379350897,0.0,0.008462294032692275,0.0,0.5,29430.0,-0.000550119767711559,-404.75059867871454
456,45.50000000000038,-184.1209822276553,0.0,477.5333528506256,0.0,0.00850763148791465,0.0,0.5,29430.0,-0.0005552570890313156,-408.53038226242643
457,45.60000000000038,-183.7456300101942,0.0,476.5511983952721,0.0,0.008546492933558166,0.0,0.5,29430.0,-0.0005604186130487962,-412.32797296741046
458,45.70000000000038,-183.37111238131408,0.0,475.5690403897111,0.0,0.008578817893085483,0.0,0.5,29430.0,-0.0005637598966554263,-414.7863219926367
459,45.80000000000038,-182.99743315318418,0.0,474.58687880143526,0.0,0.008604545605045321,0.0,0.5,29430.0,-0.0005644307568339763,-415.2799072904745
460,45.90000000000038,-182.62459549676674,0.0,473.60471360329205,0.0,0.008623636735853278,0.0,0.5,29430.0,-0.000562074430215814,-413.54624025616795
461,46.000000000000384,-182.2526019358572,0.0,472.6225447735973,0.0,0.008636083388144587,0.0,0.5,29430.0,-0.000556583128072077,-409.5060153359081
462,46.100000000000385,-181.88145434322598,0.0,471.6403722962184,0.0,0.008641913300591797,0.0,0.5,29430.0,-0.0005479783807703293,-403.17507347417995
463,46.20000000000039,-181.5111539398442,0.0,470.6581961606182,0.0,0.008641191116793633,0.0,0.5,29430.0,-0.0005363521050767657,-394.6210423898883
464,46.30000000000039,-181.14170129760495,0.0,469.6760163618561,0.0,0.008634018131819882,0.0,0.5,29430.0,-0.0005218372088209094,-383.9417089645285
465,46.40000000000039,-180.77309634566464,0.0,468.6938329005443,0.0,0.008620531210167892,0.0,0.5,29430.0,-0.0005045925554345928,-371.2539569066139
466,46.50000000000039,-180.40533838037967,0.0,467.7116457827607,0.0,0.00860090122117247,0.0,0.5,29430.0,-0.0004847949042424636,-356.68783682456706
467,46.60000000000039,-180.0384260787323,0.0,466.7294550199196,0.0,0.008575331168866543,0.0,0.5,29430.0,-0.00046263423648797494,-340.38312735396903
468,46.700000000000394,-179.67235751509196,0.0,465.74726062860253,0.0,0.008544054111171422,0.0,0.5,29430.0,-0.0004383107241216024,-322.487104946631
469,46.800000000000395,-179.30713018112905,0.0,464.7650626303518,0.0,0.008507330923438637,0.0,0.5,29430.0,-0.00041203249752481627,-303.1529014761327
470,46.9000000000004,-178.94274100867662,0.0,463.78286105143064,0.0,0.008465447942026706,0.0,0.5,29430.0,-0.0003840138059154472,-282.53815075813327
471,47.0000000000004,-178.57918639532087,0.0,462.8006559225529,0.0,0.008418714514191157,0.0,0.5,29430.0,-0.0003544733770945567,-260.8037817355944
472,47.1000000000004,-178.21646223248928,0.0,461.8184472785863,0.0,0.00836746047594348,0.0,0.5,29430.0,-0.0003236328866495454,-238.11289219581525
473,47.2000000000004,-177.85456393579594,0.0,460.83623515823354,0.0,0.008312033577188032,0.0,0.5,29430.0,-0.0002917154969011037,-214.62967380089685
474,47.3000000000004,-177.49348647739677,0.0,459.8540196036947,0.0,0.00825279687215745,0.0,0.5,29430.0,-0.0002589444501048191,-190.518377035507
475,47.400000000000404,-177.13322442010212,0.0,458.8718006603157,0.0,0.008190126092346055,0.0,0.5,29430.0,-0.0002255417119633915,-165.94231317017693
476,47.500000000000405,-176.77377195299056,0.0,457.88957837622615,0.0,0.00812440701850209,0.0,0.5,29430.0,-0.00019172666688493543,-141.06289429636672
477,47.600000000000406,-176.41512292826633,0.0,456.90735280197094,0.0,0.008056032867647405,0.0,0.5,29430.0,-0.0001577148687851489,-116.03871422761584
478,47.70000000000041,-176.0572708991028,0.0,455.92512399013975,0.0,0.007985401710483977,0.0,0.5,29430.0,-0.0001237168521018436,-91.02467370172963
479,47.80000000000041,-175.7002091582153,0.0,454.9428919949972,0.0,0.007912913933892906,0.0,0.5,29430.0,-8.993700784000922e-5,-66.17115342908073
480,47.90000000000041,-175.34393077691016,0.0,453.9606568721175,0.0,0.007838969762522609,0.0,0.5,29430.0,-5.657252924233181e-5,-41.62323836784344
481,48.00000000000041,-174.98842864436116,0.0,452.978418678027,0.0,0.007763966852697445,0.0,0.5,29430.0,-2.381243129196956e-5,-17.519996321410872
482,48.10000000000041,-174.6336955068701,0.0,451.9961774698566,0.0,0.007688297971058396,0.0,0.5,29430.0,8.163352249071387e-6,6.006186417187564
483,48.200000000000415,-174.27972400687543,0.0,451.0139333050072,0.0,0.007612348769478205,0.0,0.5,29430.0,3.9184791093287676e-5,28.83021003950853
484,48.300000000000416,-173.9265067214814,0.0,450.0316862408302,0.0,0.0075364956668806885,0.0,0.5,29430.0,6.909249735622482e-5,50.834804889396764
485,48.40000000000042,-173.57403620028936,0.0,449.0494363343247,0.0,0.007461103847643804,0.0,0.5,29430.0,9.773837912403637e-5,71.91101232601795
486,48.50000000000042,-173.22230500232342,0.0,448.06718364185286,0.0,0.007386525385285151,0.0,0.5,29430.0,0.0001249862071757431,91.95860169013031
487,48.60000000000042,-172.87130573185408,0.0,447.08492821887484,0.0,0.007313097499123713,0.0,0.5,29430.0,0.0001507120939552799,110.88642270781565
488,48.70000000000042,-172.52103107293576,0.0,446.1026701197038,0.0,0.007241140950589317,0.0,0.5,29430.0,0.00017480488442921642,128.61269306379836
489,48.80000000000042,-172.1714738224874,0.0,445.12040939728206,0.0,0.007170958584818247,0.0,0.5,29430.0,0.00019716645901585603,145.0652212810237
490,48.900000000000425,-171.82262692175848,0.0,444.1381461029779,0.0,0.007102834022136197,0.0,0.5,29430.0,0.00021771194929007243,160.18156542477664
491,49.000000000000426,-171.4744834860377,0.0,443.15588028640366,0.0,0.007037030502994644,0.0,0.5,29430.0,0.00023636986767250058,173.90912852063775
492,49.10000000000043,-171.12703683247565,0.0,442.17361199525504,0.0,0.006973789888899887,0.0,0.5,29430.0,0.00025308215280014305,186.20519193494692
493,49.20000000000043,-170.78028050590845,0.0,441.1913412751703,0.0,0.00691333182086146,0.0,0.5,29430.0,0.0002678041327319339,197.03688830230385
494,49.30000000000043,-170.43420830258407,0.0,440.20906816961,0.0,0.006855853035893993,0.0,0.5,29430.0,0.0002805044085684397,206.38111589779146
495,49.40000000000043,-170.088814291709,0.0,439.2267927197557,0.0,0.006801526841139363,0.0,0.5,29430.0,0.00029116466148639827,214.2243966617389
496,49.50000000000043,-169.7440928347481,0.0,438.2445149644269,0.0,0.006750502744239097,0.0,0.5,29430.0,0.00029977938654466137,220.56268034665845
497,49.600000000000435,-169.4000386024259,0.0,437.26223494001624,0.0,0.006702906237685419,0.0,0.5,29430.0,0.0003063555569801412,225.40109752235003
498,49.700000000000436,-169.05664658939338,0.0,436.27995268044054,0.0,0.006658838734017287,0.0,0.5,29430.0,0.0003109122230106337,228.75366439460777
499,49.80000000000044,-168.71391212653893,0.0,435.297668217108,0.0,0.006618377647909513,0.0,0.5,29430.0,0.00031348004944605374,230.64294260239694
500,49.90000000000044,-168.37183089093688,0.0,434.3153815789,0.0,0.006581576620432053,0.0,0.5,29430.0,0.0003141007966594758,231.09965734218713
501,50.00000000000044,-168.03039891344218,0.0,433.33309279216644,0.0,0.006548465880036231,0.0,0.5,29430.0,0.0003128267496670068,230.16227731353135
502,50.10000000000044,-167.68961258395265,0.0,432.3508018807343,0.0,0.006519052734157885,0.0,0.5,29430.0,0.0003097201002533481,227.87656011816577
503,50.20000000000044,-167.34946865437465,0.0,431.3685088659277,0.0,0.006493322184716554,0.0,0.5,29430.0,0.0003048522872144039,224.29506684385706
504,50.300000000000445,-167.00996423934015,0.0,430.3862137665992,0.0,0.006471237660237114,0.0,0.5,29430.0,0.00029830329989763465,219.47664964466819
505,50.400000000000446,-166.6710968147357,0.0,429.4039165991714,0.0,0.006452741856827176,0.0,0.5,29430.0,0.00029016095029126964,213.48591618111823
506,50.50000000000045,-166.33286421411495,0.0,428.421617377688,0.0,0.006437757679811552,0.0,0.5,29430.0,0.00028052011894893683,206.39267480978742
507,50.60000000000045,-165.99526462307747,0.0,427.43931611387376,0.0,0.006426189277454827,0.0,0.5,29430.0,0.00026948198005034916,198.2713644222822
508,50.70000000000045,-165.65829657170602,0.0,426.45701281720284,0.0,0.006417923157895058,0.0,0.5,29430.0,0.0002571532108621335,189.20047280658036
509,50.80000000000045,-165.3219589251638,0.0,425.47470749497455,0.0,0.0064128293801660454,0.0,0.5,29430.0,0.00024364519081098378,179.2619473655941
510,50.90000000000045,-164.98625087256124,0.0,424.4924001523966,0.0,0.006410762810001938,0.0,0.5,29430.0,0.00022907319529318285,168.5406019629445
511,51.000000000000455,-164.651171914209,0.0,423.5100907926747,0.0,0.006411564430995681,0.0,0.5,29430.0,0.00021355558922490925,157.12352357793134
512,51.100000000000456,-164.3167218473807,0.0,422.52777941710866,0.0,0.00641506270162083,0.0,0.5,29430.0,0.00019721302520387781,145.09948235319462
513,51.20000000000046,-163.98290075071378,0.0,421.5454660251944,0.0,0.0064210749486232266,0.0,0.5,29430.0,0.00018016765097200217,132.5583484855015
514,51.30000000000046,-163.64970896738149,0.0,420.56315061473094,0.0,0.006429408787343274,0.0,0.5,29430.0,0.00016254233069296916,119.59051928075495
515,51.40000000000046,-163.31714708717314,0.0,419.580833181933,0.0,0.00643986355963909,0.0,0.5,29430.0,0.0001444598843287052,106.28635952516925
516,51.50000000000046,-162.98521592762143,0.0,418.59851372154753,0.0,0.006452231780243398,0.0,0.5,29430.0,0.00012604234918446973,92.73565816693008
517,51.60000000000046,-162.65391651431827,0.0,417.6161922269752,0.0,0.006466300582600108,0.0,0.5,29430.0,0.00010741026742537757,79.02710410626605
518,51.700000000000465,-162.32325006056092,0.0,416.633868690395,0.0,0.006481853155487489,0.0,0.5,29430.0,8.86820031084487e-5,65.24778370151762
519,51.800000000000466,-161.99321794647008,0.0,415.65154310289216,0.0,0.006498670162040571,0.0,0.5,29430.0,6.997309200165672e-5,51.48270239820704
520,51.90000000000047,-161.6638216977212,0.0,414.6692154545892,0.0,0.006516531133132877,0.0,0.5,29430.0,5.1395627149266464e-5,37.81433265842497
521,52.00000000000047,-161.33506296402786,0.0,413.68688573477897,0.0,0.006535215827463554,0.0,0.5,29430.0,3.305768286981045e-5,24.322190167033114
522,52.10000000000047,-161.00694349751421,0.0,412.70455393205907,0.0,0.0065545055511167655,0.0,0.5,29430.0,1.5062779536349861e-5,11.082440043450333
523,52.20000000000047,-160.67946513110977,0.0,411.72222003446797,0.0,0.00657418442981265,0.0,0.5,29430.0,-2.490608802152005e-6,-1.832465426181443
524,52.30000000000047,-160.35262975709588,0.0,410.73988402962067,0.0,0.006594040627549229,0.0,0.5,29430.0,-1.950950223020605e-5,-14.354116264963523
525,52.400000000000475,-160.02643930592893,0.0,409.7575459048449,0.0,0.00661386750583899,0.0,0.5,29430.0,-3.590681679122849e-5,-26.418440448469482
526,52.500000000000476,-159.70089572545973,0.0,408.77520564731554,0.0,0.006633464718268512,0.0,0.5,29430.0,-5.16017192337873e-5,-37.9659649094101
527,52.60000000000048,-159.37600096066262,0.0,407.79286324418797,0.0,0.0066526392356508575,0.0,0.5,29430.0,-6.651993389575963e-5,-48.942041327711195
528,52.70000000000048,-159.05175693398195,0.0,406.8105186827283,0.0,0.006671206297594653,0.0,0.5,29430.0,-8.059400125646444e-5,-59.297036360250786
529,52.80000000000048,-158.72816552639637,0.0,405.8281719504409,0.0,0.006688990286877205,0.0,0.5,29430.0,-9.376348799078429e-5,-68.98648618813604
530,52.90000000000048,-158.40522855929424,0.0,404.84582303519164,0.0,0.006705825523577993,0.0,0.5,29430.0,-0.00010597514866213355,-77.97121548221912
531,53.00000000000048,-158.082947777246,0.0,403.8634719253265,0.0,0.006721556976499771,0.0,0.5,29430.0,-0.00011718303946106258,-86.21742108615581
532,53.100000000000485,-157.76132483175132,0.0,402.88111860978455,0.0,0.006736040889973833,0.0,0.5,29430.0,-0.00012734858469818288,-93.69672093843108
533,53.200000000000486,-157.44036126603095,0.0,401.89876307820487,0.0,0.006749145324710517,0.0,0.5,29430.0,-0.00013644059700281693,-100.38616893335713
534,53.30000000000049,-157.12005850092464,0.0,400.9164053210268,0.0,0.006760750611912185,0.0,0.5,29430.0,-0.00014443525244285744,-106.26823661534581
535,53.40000000000049,-156.80041782194823,0.0,399.9340453295825,0.0,0.0067707497204109205,0.0,0.5,29430.0,-0.00015131602201075018,-111.33076276956125
536,53.50000000000049,-156.4814403675544,0.0,398.9516830961816,0.0,0.00677904853712381,0.0,0.5,29430.0,-0.00015707356114867818,-115.566872139927
537,53.60000000000049,-156.16312711863324,0.0,397.96931861418767,0.0,0.0067855660616323865,0.0,0.5,29430.0,-0.00016170555918238767,-118.97486464993563
538,53.70000000000049,-155.84547888928,0.0,396.9869518780851,0.0,0.0067902345161867245,0.0,0.5,29430.0,-0.0001652165507288234,-121.5580766457133
539,53.800000000000495,-155.5284963188491,0.0,396.0045828835376,0.0,0.006792999372906663,0.0,0.5,29430.0,-0.0001676176913031863,-123.32471579883715
540,53.900000000000496,-155.21217986530542,0.0,395.02221162743643,0.0,0.00679381930040027,0.0,0.5,29430.0,-0.00016892649951653321,-124.28767142817378
541,54.0000000000005,-154.89652979987514,0.0,394.0398381079396,0.0,0.006792666032441096,0.0,0.5,29430.0,-0.00016916656836674971,-124.46430208219681
542,54.1000000000005,-154.5815462029913,0.0,393.0574623245006,0.0,0.006789524161739071,0.0,0.5,29430.0,-0.00016836724826259423,-123.87620232393965
543,54.2000000000005,-154.26722896152089,0.0,392.075084277888,0.0,0.006784390862203731,0.0,0.5,29430.0,-0.0001665633044972547,-122.54895071720237
544,54.3000000000005,-153.9535777672535,0.0,391.0927039701949,0.0,0.006777275543431207,0.0,0.5,29430.0,-0.0001637945519733016,-120.51184107549489
545,54.4000000000005,-153.64059211662408,0.0,390.1103214048391,0.0,0.0067681994414472086,0.0,0.5,29430.0,-0.00016010547003076527,-117.79759907186961
546,54.500000000000504,-153.3282713116359,0.0,389.12793658655363,0.0,0.006757195150006002,0.0,0.5,29430.0,-0.00015554480027357657,-114.4420863398118
547,54.600000000000506,-153.01661446194373,0.0,388.14554952136865,0.0,0.006744306096979646,0.0,0.5,29430.0,-0.0001501651303063838,-110.4839942076942
548,54.70000000000051,-152.70562048805132,0.0,387.1631602165846,0.0,0.006729585970571853,0.0,0.5,29430.0,-0.00014402246629122617,-105.96452920744196
549,54.80000000000051,-152.39528812557137,0.0,386.18076868073706,0.0,0.006713098100256737,0.0,0.5,29430.0,-0.00013717579722341677,-100.92709249060134
550,54.90000000000051,-152.08561593049222,0.0,385.1983749235545,0.0,0.006694914797474302,0.0,0.5,29430.0,-0.00012968665378690624,-95.41695525625255
551,55.00000000000051,-151.77660228539034,0.0,384.2159789559084,0.0,0.006675116661212017,0.0,0.5,29430.0,-0.00012161866460287706,-89.4809322609799
552,55.10000000000051,-151.46824540652383,0.0,383.23358078975707,0.0,0.006653791853665631,0.0,0.5,29430.0,-0.00011303711262139495,-83.1670554340817
